"Customer Name",Recency,Frequency,Monetary,R_SCORE,F_SCORE,M_SCORE,TOTAL_RFM_SCORE,RFM_SCORE_COMBINATION,CUSTOMER_SEGMENT
"Francis Kendall",71,3,1491,4,3,3,10,433,LOYAL
"Glenda Simon",151,4,1772,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Kevin Daly",77,3,2119,4,3,3,10,433,LOYAL
"Irene Conway",53,2,3320,4,3,3,10,433,LOYAL
"Susan Barr",12,6,686,4,4,2,10,442,Other
"Luis Lang Rowe",123,3,3960,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Cecil Berger",261,5,1607,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Gerald Petty",157,4,1272,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Cecil Bray Bush",52,5,937,4,4,2,10,442,Other
"Becky O'Brien",163,5,2113,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Dolores Vincent",148,3,3958,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Brenda Ross",134,3,3525,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Terry Langston",149,4,1754,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Glen Robertson",149,4,2085,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Tara Powers Underwood",74,6,762,4,4,2,10,442,Other
"Geoffrey Ayers",54,3,2074,4,3,3,10,433,LOYAL
"Gretchen Ball",20,5,1002,4,4,2,10,442,Other
"Virginia Gill",41,5,1052,4,4,2,10,442,Other
"Ronnie Shaffer",231,4,1380,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Allen Nash",194,4,1652,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Nathan Newton",222,4,1753,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Theodore Goldstein",39,2,2063,4,3,3,10,433,LOYAL
"Becky Page Cline",23,2,1346,4,3,3,10,433,LOYAL
"Courtney Weber",112,3,1288,4,3,3,10,433,LOYAL
"Sue Nichols",120,3,1293,4,3,3,10,433,LOYAL
"Lawrence Norris",2,5,748,4,4,2,10,442,Other
"Calvin Parsons Walter",99,3,2049,4,3,3,10,433,LOYAL
"Katharine Hudson",223,4,1742,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Derek Shah",100,2,2037,4,3,3,10,433,LOYAL
"Peter Hardy",242,6,1440,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Edgar Stone",121,3,2029,4,3,3,10,433,LOYAL
"Faye Joseph",19,3,2025,4,3,3,10,433,LOYAL
"Katherine W Epstein",66,3,2022,4,3,3,10,433,LOYAL
"Judy Kennedy",257,4,1314,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Sharon Kessler",109,3,2018,4,3,3,10,433,LOYAL
"Kay Ivey Orr",108,3,1476,4,3,3,10,433,LOYAL
"Joyce Sumner",237,2,3878,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Juan Gold",113,5,741,4,4,2,10,442,Other
"Justin Frank",109,2,2010,4,3,3,10,433,LOYAL
"Julian Skinner",53,2,2007,4,3,3,10,433,LOYAL
"Sandra Berry",45,4,738,4,4,2,10,442,Other
"Eileen Riddle",270,4,1995,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Malcolm S Lanier",198,3,3870,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Annie Horne",21,3,1992,4,3,3,10,433,LOYAL
"Tracey Garcia",242,5,1985,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Penny Kaufman",203,4,1307,3,4,3,10,343,"SLIPPING AWAY, CANNOT LOSE"
"Sandra Sharma",292,4,5006,2,4,4,10,244,Other
"Wayne Sutherland",207,2,5041,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Robyn Lyon",330,6,5225,2,4,4,10,244,Other
"Jesse Williamson",201,3,5265,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Steve McKee",267,3,5269,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Miriam Greenberg",392,5,5295,2,4,4,10,244,Other
"Terri Hanson",237,2,5299,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Eugene Clayton",314,4,5403,2,4,4,10,244,Other
"Joy Park",226,2,5404,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Andrew Connor",201,2,5530,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Jeanne Nguyen",251,3,5675,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Frances Johnson",214,3,5752,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Miriam Mueller",239,3,5888,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Mary Hewitt",354,5,5932,2,4,4,10,244,Other
"Natalie Raynor",31,1,5973,4,2,4,10,424,Other
"Jackie Capps",386,4,6018,2,4,4,10,244,Other
"Sandra Moran",131,2,6157,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Norman Shields",260,3,6293,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Russell Hsu O'Neill",90,1,6506,4,2,4,10,424,Other
"Carolyn Fisher",480,5,6530,2,4,4,10,244,Other
"Leslie Duffy",299,6,6575,2,4,4,10,244,Other
"Mike T O'Neill",160,3,6639,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Norman Adams",219,3,6684,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Nicole Pope",149,3,6729,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Ellen Beck",280,3,7046,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Louis Wells",153,3,7131,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Marguerite Yu",433,6,7132,2,4,4,10,244,Other
"Lloyd Fuller",220,2,7180,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Mildred Steele",137,3,7330,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Stacy Gould",240,3,7390,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Oscar Ford",330,4,7537,2,4,4,10,244,Other
"Sylvia Kumar",355,5,7647,2,4,4,10,244,Other
"Edna Monroe Talley",337,4,7741,2,4,4,10,244,Other
"Kyle Bloom",200,3,7768,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Joann Mullen",363,4,7999,2,4,4,10,244,Other
"Anthony Greer",352,4,8158,2,4,4,10,244,Other
"Melinda Thornton",241,2,8241,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Teresa Wallace",293,6,8394,2,4,4,10,244,Other
"Phillip Blum",241,3,8489,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Janice Cole",145,3,9014,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Karl Knowles",416,5,9091,2,4,4,10,244,Other
"Valerie Whitfield",116,1,9196,4,2,4,10,424,Other
"Leo Riley",168,3,9425,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Craig Liu",386,5,9425,2,4,4,10,244,Other
"Albert Frost",294,4,9788,2,4,4,10,244,Other
"Laurie Howe",141,3,10033,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Hazel Graham",256,3,10117,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Benjamin Lam",454,5,10529,2,4,4,10,244,Other
"Ashley Reese",574,5,10697,2,4,4,10,244,Other
"Molly Webster",207,3,11204,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Gloria Jacobs",326,4,11374,2,4,4,10,244,Other
"Rhonda Tuttle",235,3,11763,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Ellen Kirkland",359,5,11765,2,4,4,10,244,Other
"Daniel S Glover",76,1,12164,4,2,4,10,424,Other
"Erik Schwarz",19,1,12196,4,2,4,10,424,Other
"Johnny Cline",302,4,12237,2,4,4,10,244,Other
"Steve Martin",278,3,12300,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Walter Young",307,5,12589,2,4,4,10,244,Other
"Tom Hoyle Honeycutt",191,3,12598,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Christopher Bryant",419,5,12742,2,4,4,10,244,Other
"Donald Montgomery",146,3,12934,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Bobby Dorsey",151,3,13284,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Juanita Coley Knox",386,5,13912,2,4,4,10,244,Other
"Emma Sparks",394,4,13984,2,4,4,10,244,Other
"Carla Wilson",164,2,14531,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Eileen Fletcher",146,3,14562,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Don Rogers",336,4,14722,2,4,4,10,244,Other
"Sue Drake",379,5,15759,2,4,4,10,244,Other
"Brian Grady",635,5,18364,2,4,4,10,244,Other
"Jeanne Werner",295,4,21009,2,4,4,10,244,Other
"Milton Bland",217,2,21761,3,3,4,10,334,"SLIPPING AWAY, CANNOT LOSE"
"Pam Patton",324,13,23083,2,4,4,10,244,Other
"Michael Wiggins",292,8,25199,2,4,4,10,244,Other
"Caroline Johnston",320,7,27056,2,4,4,10,244,Other
"Hazel Jennings",338,6,42812,2,4,4,10,244,Other
"Kim Weiss",386,6,53392,2,4,4,10,244,Other
"Neal Wolfe",316,10,69118,2,4,4,10,244,Other
"Tonya Miller",147,3,3258,3,3,3,9,333,ACTIVE
"Dana Heller",180,2,2897,3,3,3,9,333,ACTIVE
"Herbert Williamson",205,4,372,3,4,2,9,342,Other
"Holly Love Butler",201,3,3237,3,3,3,9,333,ACTIVE
"Harvey McDonald",290,4,2074,2,4,3,9,243,Other
"Thelma Abrams",36,2,517,4,3,2,9,432,ACTIVE
"Debra P May",246,4,863,3,4,2,9,342,Other
"Leslie Hawley",265,3,1348,3,3,3,9,333,ACTIVE
"Francis Goldberg",144,3,2859,3,3,3,9,333,ACTIVE
"Gail Ellis",39,2,864,4,3,2,9,432,ACTIVE
"Jon Beasley",85,2,1067,4,3,2,9,432,ACTIVE
"Tim T Cobb",121,2,865,4,3,2,9,432,ACTIVE
"Terri Morton",121,1,1538,4,2,3,9,423,Other
"Colleen Fletcher",232,3,2834,3,3,3,9,333,ACTIVE
"Neal Helms",321,5,2810,2,4,3,9,243,Other
"Patrick Rhodes",74,3,1039,4,3,2,9,432,ACTIVE
"Claire Barton",65,2,386,4,3,2,9,432,ACTIVE
"Wallace Warner",9,3,553,4,3,2,9,432,ACTIVE
"Marguerite Kane",20,3,872,4,3,2,9,432,ACTIVE
"Terri McCarthy Manning",73,3,388,4,3,2,9,432,ACTIVE
"Rodney Kearney",294,5,2688,2,4,3,9,243,Other
"Paul Cooper",267,5,1076,3,4,2,9,342,Other
"Kelly O'Connor",371,4,2678,2,4,3,9,243,Other
"Lois Barnett",120,1,2677,4,2,3,9,423,Other
"Sean Stephenson",183,3,2655,3,3,3,9,333,ACTIVE
"Glenda Holder",21,3,875,4,3,2,9,432,ACTIVE
"Lester Sawyer",244,3,3063,3,3,3,9,333,ACTIVE
"Gene Diaz",207,3,2643,3,3,3,9,333,ACTIVE
"Randall Bynum",227,3,2614,3,3,3,9,333,ACTIVE
"Emma Bloom",144,2,1520,3,3,3,9,333,ACTIVE
"Joel Burnette",246,3,1193,3,3,3,9,333,ACTIVE
"Alvin B Winstead",180,2,2598,3,3,3,9,333,ACTIVE
"Betty Barbour",329,3,5604,2,3,4,9,234,Other
"Jim Mathews",247,2,2593,3,3,3,9,333,ACTIVE
"Frances Epstein",182,2,1512,3,3,3,9,333,ACTIVE
"Joan Floyd",552,5,2558,2,4,3,9,243,Other
"Julie Willis",178,2,2556,3,3,3,9,333,ACTIVE
"Jim Hinson",123,3,3047,3,3,3,9,333,ACTIVE
"Jean Khan",332,6,2547,2,4,3,9,243,Other
"Constance Britt",233,4,606,3,4,2,9,342,Other
"Alex Watkins",58,3,883,4,3,2,9,432,ACTIVE
"Nicholas Wallace",590,4,5731,2,3,4,9,234,Other
"Maria B Hanna",242,3,1404,3,3,3,9,333,ACTIVE
"Willie Boone",345,4,2498,2,4,3,9,243,Other
"Herbert Reddy",200,3,2487,3,3,3,9,333,ACTIVE
"Danielle Schneider",163,3,2486,3,3,3,9,333,ACTIVE
"Mike Wilder",64,3,894,4,3,2,9,432,ACTIVE
"Allison Peacock",0,2,401,4,3,2,9,432,ACTIVE
"Hilda Porter",632,3,5820,2,3,4,9,234,Other
"Ellen McCormick",294,3,5826,2,3,4,9,234,Other
"Carlos Adkins",522,3,5834,2,3,4,9,234,Other
"Vickie Gonzalez",362,4,2472,2,4,3,9,243,Other
"Ricky Garner",220,3,2470,3,3,3,9,333,ACTIVE
"Eugene Chandler",135,4,1131,3,4,2,9,342,Other
"Connie Bunn",556,5,2464,2,4,3,9,243,Other
"Bernice F Day",149,5,845,3,4,2,9,342,Other
"Dennis Thornton",285,4,520,3,4,2,9,342,Other
"Tom Cox",41,1,2444,4,2,3,9,423,Other
"Erica Bynum",129,3,2433,3,3,3,9,333,ACTIVE
"Gail Welch",114,3,899,4,3,2,9,432,ACTIVE
"Harriet Bowman",264,4,1084,3,4,2,9,342,Other
"Stephanie Pruitt",648,4,6134,2,3,4,9,234,Other
"Diana Xu",332,4,2425,2,4,3,9,243,Other
"Ruby Tate",61,2,1118,4,3,2,9,432,ACTIVE
"Billie Hensley",219,4,601,3,4,2,9,342,Other
"Edna Thomas",352,4,2425,2,4,3,9,243,Other
"Jamie Ward",290,4,2417,2,4,3,9,243,Other
"Eva Silverman",784,5,6247,1,4,4,9,144,"SLIPPING AWAY, CANNOT LOSE"
"Brenda Cowan",214,4,904,3,4,2,9,342,Other
"Joshua Keller",91,2,839,4,3,2,9,432,ACTIVE
"Rose Lassiter",272,3,1260,3,3,3,9,333,ACTIVE
"Vanessa Casey Jones",49,2,522,4,3,2,9,432,ACTIVE
"Edith McDaniel",121,2,523,4,3,2,9,432,ACTIVE
"Louise Powell Dillon",51,1,2359,4,2,3,9,423,Other
"Joyce Kern",181,3,1260,3,3,3,9,333,ACTIVE
"Clara Kaplan",255,3,2347,3,3,3,9,333,ACTIVE
"Dean Rosenberg",276,2,6503,3,2,4,9,324,Other
"Penny Rich",235,3,2345,3,3,3,9,333,ACTIVE
"James Levine",66,2,523,4,3,2,9,432,ACTIVE
"Raymond Clark",165,2,2344,3,3,3,9,333,ACTIVE
"Glenn Morgan",1,3,817,4,3,2,9,432,ACTIVE
"Dan Carver",8,1,2324,4,2,3,9,423,Other
"Donna Craven",601,5,2322,2,4,3,9,243,Other
"Joyce Murray",224,6,812,3,4,2,9,342,Other
"Billy Odom",125,4,911,3,4,2,9,342,Other
"Lisa Kim",233,3,2311,3,3,3,9,333,ACTIVE
"Norman Burnette",138,3,2309,3,3,3,9,333,ACTIVE
"Priscilla Allred",220,3,2298,3,3,3,9,333,ACTIVE
"Glen Green",109,1,2296,4,2,3,9,423,Other
"Ann Allen",169,3,2287,3,3,3,9,333,ACTIVE
"Marvin Hawley",265,3,2277,3,3,3,9,333,ACTIVE
"Dan Hoover",277,4,809,3,4,2,9,342,Other
"Arlene Rouse",202,2,2242,3,3,3,9,333,ACTIVE
"Paula Hubbard",88,3,1114,4,3,2,9,432,ACTIVE
"Danny Schaefer",266,4,912,3,4,2,9,342,Other
"Glenda Rosen",62,3,808,4,3,2,9,432,ACTIVE
"Peter Adams",132,2,2216,3,3,3,9,333,ACTIVE
"Harold Shapiro",99,3,796,4,3,2,9,432,ACTIVE
"Pam Riley",19,1,2204,4,2,3,9,423,Other
"Brenda May",125,3,2202,3,3,3,9,333,ACTIVE
"Margaret Rogers",295,3,7030,2,3,4,9,234,Other
"Rhonda Ivey",120,3,524,4,3,2,9,432,ACTIVE
"Marian Godwin",134,3,2194,3,3,3,9,333,ACTIVE
"Evelyn Garcia",223,3,2193,3,3,3,9,333,ACTIVE
"Robin Kramer Vaughn",298,4,2188,2,4,3,9,243,Other
"Gregory R Snow",225,3,2173,3,3,3,9,333,ACTIVE
"Rachel Casey",278,4,595,3,4,2,9,342,Other
"Jean Weiss Diaz",173,4,915,3,4,2,9,342,Other
"Nancy Bennett",154,4,426,3,4,2,9,342,Other
"Becky Farmer",149,4,593,3,4,2,9,342,Other
"Connie W Sutton",221,2,2145,3,3,3,9,333,ACTIVE
"Robert Rollins",490,3,7202,2,3,4,9,234,Other
"Joyce Foster",86,2,592,4,3,2,9,432,ACTIVE
"Marion Wilcox",180,2,2144,3,3,3,9,333,ACTIVE
"Sheryl Allred",127,2,2138,3,3,3,9,333,ACTIVE
"Irene Li",222,5,918,3,4,2,9,342,Other
"Jeff Lassiter",62,1,1369,4,2,3,9,423,Other
"Marsha Roy",347,4,1249,2,4,3,9,243,Other
"Philip Olsen",158,1,7499,3,2,4,9,324,Other
"Melinda Rogers",156,4,921,3,4,2,9,342,Other
"Jordan Marsh",87,3,430,4,3,2,9,432,ACTIVE
"Wallace D McNeill",11,1,2129,4,2,3,9,423,Other
"Ricky C Sumner",260,3,2124,3,3,3,9,333,ACTIVE
"Gwendolyn F Tyson",233,2,1244,3,3,3,9,333,ACTIVE
"Molly Walton Forrest",246,4,933,3,4,2,9,342,Other
"Lynn Morrow",127,3,2118,3,3,3,9,333,ACTIVE
"Lindsay McGuire",131,3,2116,3,3,3,9,333,ACTIVE
"Max Hubbard",536,4,7671,2,3,4,9,234,Other
"Robert Sloan",211,5,775,3,4,2,9,342,Other
"Sharon Hopkins",72,1,1491,4,2,3,9,423,Other
"Carol Sherrill",180,4,1051,3,4,2,9,342,Other
"Marvin Yang",247,3,2109,3,3,3,9,333,ACTIVE
"Jordan Wilkinson",416,4,7937,2,3,4,9,234,Other
"Kevin Wolfe",201,4,768,3,4,2,9,342,Other
"Janet Carroll",364,5,1190,2,4,3,9,243,Other
"Stephanie Hawkins",235,4,941,3,4,2,9,342,Other
"Ann Pearson",225,3,2099,3,3,3,9,333,ACTIVE
"Frances Powers",202,4,524,3,4,2,9,342,Other
"Hazel Lindsay",347,3,8133,2,3,4,9,234,Other
"Neil Jacobson",287,3,2092,3,3,3,9,333,ACTIVE
"Emily Sims",239,3,2073,3,3,3,9,333,ACTIVE
"Bernard Strauss",201,4,1072,3,4,2,9,342,Other
"Fred Barber",155,2,1480,3,3,3,9,333,ACTIVE
"Marvin Reeves McMillan",194,5,761,3,4,2,9,342,Other
"Seth Rosenberg",12,1,2058,4,2,3,9,423,Other
"Melvin Willis",246,2,1480,3,3,3,9,333,ACTIVE
"Kimberly McCarthy",56,3,436,4,3,2,9,432,ACTIVE
"Matthew Kearney",144,2,1477,3,3,3,9,333,ACTIVE
"Glenn Jain",7,3,746,4,3,2,9,432,ACTIVE
"Robert Brantley",156,3,2033,3,3,3,9,333,ACTIVE
"Virginia Hardison",182,2,2021,3,3,3,9,333,ACTIVE
"Erika Clapp",222,3,2006,3,3,3,9,333,ACTIVE
"Steve Raynor",377,3,8572,2,3,4,9,234,Other
"Bob Jiang",16,4,118,4,4,1,9,441,Other
"Helen Ferguson",168,4,576,3,4,2,9,342,Other
"Shawn Combs",182,5,731,3,4,2,9,342,Other
"Jason Bell",124,3,1298,3,3,3,9,333,ACTIVE
"Sheryl Law",77,2,959,4,3,2,9,432,ACTIVE
"Pam Francis",258,5,456,3,4,2,9,342,Other
"Allan Dickinson",33,3,457,4,3,2,9,432,ACTIVE
"Jim Roberson",318,3,8954,2,3,4,9,234,Other
"Alexandra Fuller",35,2,458,4,3,2,9,432,ACTIVE
"Dennis Block Richardson",380,3,8955,2,3,4,9,234,Other
"Sidney Brewer",263,3,1932,3,3,3,9,333,ACTIVE
"Dwight Hendricks",99,3,1054,4,3,2,9,432,ACTIVE
"Herbert Beard",248,2,1924,3,3,3,9,333,ACTIVE
"Maureen Bradley",70,1,1924,4,2,3,9,423,Other
"Wayne English",181,3,1299,3,3,3,9,333,ACTIVE
"Marc McDaniel",401,3,9155,2,3,4,9,234,Other
"Gail Currin",190,3,1471,3,3,3,9,333,ACTIVE
"Peggy Chan",57,3,1177,4,3,2,9,432,ACTIVE
"Sean Burton",74,3,1099,4,3,2,9,432,ACTIVE
"Jimmy Strauss",217,2,1903,3,3,3,9,333,ACTIVE
"Lloyd Cannon",102,2,721,4,3,2,9,432,ACTIVE
"Emma Mitchell",53,1,1894,4,2,3,9,423,Other
"Larry Langston",16,3,720,4,3,2,9,432,ACTIVE
"Vanessa Day",25,3,575,4,3,2,9,432,ACTIVE
"Kristen Callahan",242,3,1886,3,3,3,9,333,ACTIVE
"Glenn Jones",60,1,1866,4,2,3,9,423,Other
"Dan McGee",207,2,1464,3,3,3,9,333,ACTIVE
"Norma Kendall",455,4,9589,2,3,4,9,234,Other
"Kevin Rouse",122,2,544,4,3,2,9,432,ACTIVE
"Kara Tyler",104,1,1860,4,2,3,9,423,Other
"Allan Shields",182,5,961,3,4,2,9,342,Other
"Arlene Gibbons",463,5,1856,2,4,3,9,243,Other
"Helen H Heller",140,4,717,3,4,2,9,342,Other
"Leon Doyle",103,3,466,4,3,2,9,432,ACTIVE
"Meredith Humphrey",393,4,1305,2,4,3,9,243,Other
"Scott McKenna",615,3,10235,2,3,4,9,234,Other
"Aaron Day",130,2,1833,3,3,3,9,333,ACTIVE
"Nancy Combs",184,3,1828,3,3,3,9,333,ACTIVE
"Gregory Barefoot",113,1,1459,4,2,3,9,423,Other
"Jessie Pugh",197,2,1824,3,3,3,9,333,ACTIVE
"Christian Albright",124,5,1134,3,4,2,9,342,Other
"Arlene Weber",188,5,1058,3,4,2,9,342,Other
"Christian Branch",94,3,1176,4,3,2,9,432,ACTIVE
"Natalie Watts",186,3,1820,3,3,3,9,333,ACTIVE
"Elisabeth Shaw",326,5,1452,2,4,3,9,243,Other
"Bernard Herman",68,4,168,4,4,1,9,441,Other
"Nathan Wyatt",140,6,979,3,4,2,9,342,Other
"Cathy Burgess",259,6,1064,3,4,2,9,342,Other
"Bonnie G Keith",100,3,567,4,3,2,9,432,ACTIVE
"Kent Hoover",10,1,1306,4,2,3,9,423,Other
"Francis Edwards",240,4,983,3,4,2,9,342,Other
"Gina McKnight",451,3,11507,2,3,4,9,234,Other
"Anthony Foley",345,5,1306,2,4,3,9,243,Other
"Annie McLaughlin",340,4,1790,2,4,3,9,243,Other
"Thomas Evans",28,3,530,4,3,2,9,432,ACTIVE
"Kristin Snyder",265,4,689,3,4,2,9,342,Other
"Ross O'Donnell",218,4,987,3,4,2,9,342,Other
"Molly Branch",124,2,1773,3,3,3,9,333,ACTIVE
"Carlos Hanson",754,5,11979,1,4,4,9,144,"SLIPPING AWAY, CANNOT LOSE"
"Ernest Barber",46,3,1171,4,3,2,9,432,ACTIVE
"Ian Hall",77,3,1138,4,3,2,9,432,ACTIVE
"Jenny Hawkins",206,4,476,3,4,2,9,342,Other
"Donna Hawkins",104,3,991,4,3,2,9,432,ACTIVE
"Vickie Morse",267,3,1381,3,3,3,9,333,ACTIVE
"Florence Walters",60,4,214,4,4,1,9,441,Other
"Ricky Johnston",74,2,679,4,3,2,9,432,ACTIVE
"Elsie Floyd",126,2,1308,3,3,3,9,333,ACTIVE
"Danielle P Rao",43,2,481,4,3,2,9,432,ACTIVE
"Marlene Kirk",17,3,530,4,3,2,9,432,ACTIVE
"Marianne Weiner Ennis",259,6,672,3,4,2,9,342,Other
"Anthony Han",352,5,1715,2,4,3,9,243,Other
"Eleanor Barbour",66,2,1140,4,3,2,9,432,ACTIVE
"Tony Woods",184,2,1221,3,3,3,9,333,ACTIVE
"Bob Harrington",113,3,663,4,3,2,9,432,ACTIVE
"Johnny Reid",279,5,1093,3,4,2,9,342,Other
"Nathan Jenkins",129,3,1704,3,3,3,9,333,ACTIVE
